Java HotSpot(TM) 64-Bit Server VM (25.271-b09) for windows-amd64 JRE (1.8.0_271-b09), built on Sep 16 2020 19:14:59 by "" with MS VC++ 15.9 (VS2017)
Memory: 4k page, physical 50032504k(20855044k free), swap 63539488k(10215500k free)
CommandLine flags: -XX:-BytecodeVerificationLocal -XX:-BytecodeVerificationRemote -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=./heapdump.hprof -XX:InitialHeapSize=1073741824 -XX:+ManagementServer -XX:MaxHeapSize=1073741824 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:TieredStopAtLevel=1 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2025-08-31T23:13:55.225+0800: 589.608: [GC (Allocation Failure) [PSYoungGen: 245920K->128K(295424K)] 700177K->454385K(994816K), 0.0273057 secs] [Times: user=0.00 sys=0.00, real=0.03 secs] 
2025-08-31T23:14:00.743+0800: 595.126: [GC (Allocation Failure) [PSYoungGen: 245888K->96K(306688K)] 700145K->454353K(1006080K), 0.0064221 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:06.471+0800: 600.854: [GC (Allocation Failure) [PSYoungGen: 260704K->192K(303104K)] 714961K->454449K(1002496K), 0.0062628 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:11.987+0800: 606.370: [GC (Allocation Failure) [PSYoungGen: 260800K->192K(312320K)] 715057K->454449K(1011712K), 0.0055698 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:18.016+0800: 612.398: [GC (Allocation Failure) [PSYoungGen: 273088K->96K(309760K)] 727345K->454353K(1009152K), 0.0164301 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2025-08-31T23:14:23.789+0800: 618.172: [GC (Allocation Failure) [PSYoungGen: 272992K->256K(317952K)] 727249K->454521K(1017344K), 0.0055544 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:30.030+0800: 624.413: [GC (Allocation Failure) [PSYoungGen: 284416K->192K(315392K)] 738681K->454457K(1014784K), 0.0056116 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:36.416+0800: 630.799: [GC (Allocation Failure) [PSYoungGen: 284352K->128K(322560K)] 738617K->454393K(1021952K), 0.0070093 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:43.170+0800: 637.553: [GC (Allocation Failure) [PSYoungGen: 293504K->128K(320000K)] 747769K->454401K(1019392K), 0.0056581 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:49.384+0800: 643.767: [GC (Allocation Failure) [PSYoungGen: 293504K->160K(326656K)] 747777K->454433K(1026048K), 0.0053840 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:14:56.294+0800: 650.677: [GC (Allocation Failure) [PSYoungGen: 302240K->192K(324608K)] 756513K->454465K(1024000K), 0.0059741 secs] [Times: user=0.00 sys=0.02, real=0.01 secs] 
2025-08-31T23:15:03.092+0800: 657.475: [GC (Allocation Failure) [PSYoungGen: 302272K->192K(329728K)] 756545K->454465K(1029120K), 0.0046923 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:15:09.827+0800: 664.211: [GC (Allocation Failure) [PSYoungGen: 308928K->192K(328192K)] 763201K->454465K(1027584K), 0.0059297 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:16.465+0800: 670.848: [GC (Allocation Failure) [PSYoungGen: 308928K->128K(332800K)] 763201K->454401K(1032192K), 0.0061080 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:23.197+0800: 677.581: [GC (Allocation Failure) [PSYoungGen: 315008K->192K(331264K)] 769281K->454465K(1030656K), 0.0053644 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:29.426+0800: 683.809: [GC (Allocation Failure) [PSYoungGen: 315072K->192K(335360K)] 769345K->454465K(1034752K), 0.0061111 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:35.976+0800: 690.359: [GC (Allocation Failure) [PSYoungGen: 320192K->96K(333824K)] 774465K->454377K(1033216K), 0.0074611 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:42.817+0800: 697.201: [GC (Allocation Failure) [PSYoungGen: 320096K->192K(337408K)] 774377K->454473K(1036800K), 0.0059725 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:49.894+0800: 704.277: [GC (Allocation Failure) [PSYoungGen: 324800K->192K(336384K)] 779081K->454481K(1035776K), 0.0057010 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:15:56.990+0800: 711.373: [GC (Allocation Failure) [PSYoungGen: 324800K->224K(338944K)] 779089K->454513K(1038336K), 0.0047514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:16:04.008+0800: 718.391: [GC (Allocation Failure) [PSYoungGen: 328416K->128K(338432K)] 782705K->454417K(1037824K), 0.0074352 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:16:10.911+0800: 725.294: [GC (Allocation Failure) [PSYoungGen: 328320K->160K(340480K)] 782609K->454457K(1039872K), 0.0052321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:16:18.190+0800: 732.574: [GC (Allocation Failure) [PSYoungGen: 331424K->160K(339968K)] 785721K->454457K(1039360K), 0.0053032 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:16:25.725+0800: 740.108: [GC (Allocation Failure) [PSYoungGen: 331424K->224K(342016K)] 785721K->454521K(1041408K), 0.0047546 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:16:33.621+0800: 748.004: [GC (Allocation Failure) [PSYoungGen: 334560K->128K(341504K)] 788857K->454425K(1040896K), 0.0094444 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
2025-08-31T23:16:46.763+0800: 761.146: [GC (Allocation Failure) [PSYoungGen: 334464K->96K(343040K)] 788761K->454393K(1042432K), 0.0548479 secs] [Times: user=0.00 sys=0.01, real=0.06 secs] 
2025-08-31T23:16:59.115+0800: 773.498: [GC (Allocation Failure) [PSYoungGen: 336480K->224K(342528K)] 790777K->454521K(1041920K), 0.0052199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:17:06.538+0800: 780.922: [GC (Allocation Failure) [PSYoungGen: 336608K->96K(344064K)] 790905K->454393K(1043456K), 0.0066006 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:17:14.002+0800: 788.385: [GC (Allocation Failure) [PSYoungGen: 338528K->256K(343552K)] 792825K->454553K(1042944K), 0.0046416 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:17:21.143+0800: 795.526: [GC (Allocation Failure) [PSYoungGen: 338688K->224K(344576K)] 792985K->454521K(1043968K), 0.0042918 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:17:28.679+0800: 803.063: [GC (Allocation Failure) [PSYoungGen: 340192K->160K(344576K)] 794489K->454457K(1043968K), 0.0059532 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:17:36.025+0800: 810.408: [GC (Allocation Failure) [PSYoungGen: 340128K->256K(345600K)] 794425K->454569K(1044992K), 0.0055478 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:17:43.403+0800: 817.786: [GC (Allocation Failure) [PSYoungGen: 341760K->256K(345088K)] 796073K->454569K(1044480K), 0.0058109 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2025-08-31T23:17:50.622+0800: 825.005: [GC (Allocation Failure) [PSYoungGen: 341760K->160K(346112K)] 796073K->454473K(1045504K), 0.0052396 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:17:58.227+0800: 832.610: [GC (Allocation Failure) [PSYoungGen: 342688K->128K(345600K)] 797001K->454441K(1044992K), 0.0070192 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:18:05.754+0800: 840.137: [GC (Allocation Failure) [PSYoungGen: 342656K->224K(346624K)] 796969K->454537K(1046016K), 0.0048392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:18:12.932+0800: 847.315: [GC (Allocation Failure) [PSYoungGen: 343776K->64K(346112K)] 798089K->454385K(1045504K), 0.0066947 secs] [Times: user=0.02 sys=0.02, real=0.01 secs] 
2025-08-31T23:18:20.489+0800: 854.871: [GC (Allocation Failure) [PSYoungGen: 343616K->160K(346624K)] 797937K->454481K(1046016K), 0.0064653 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:18:28.087+0800: 862.470: [GC (Allocation Failure) [PSYoungGen: 344224K->256K(346624K)] 798545K->454577K(1046016K), 0.0050455 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:18:35.760+0800: 870.143: [GC (Allocation Failure) [PSYoungGen: 344320K->128K(347136K)] 798641K->454449K(1046528K), 0.0059840 secs] [Times: user=0.01 sys=0.02, real=0.01 secs] 
2025-08-31T23:18:43.390+0800: 877.773: [GC (Allocation Failure) [PSYoungGen: 345216K->96K(347136K)] 799537K->454417K(1046528K), 0.0070686 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:18:56.675+0800: 891.058: [GC (Allocation Failure) [PSYoungGen: 345184K->192K(347648K)] 799505K->454513K(1047040K), 0.0059796 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:19:08.190+0800: 902.574: [GC (Allocation Failure) [PSYoungGen: 345792K->96K(347136K)] 800113K->454425K(1046528K), 0.0114807 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:19:17.524+0800: 911.907: [GC (Allocation Failure) [PSYoungGen: 345696K->96K(347648K)] 800025K->454425K(1047040K), 0.0113585 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:19:30.756+0800: 925.139: [GC (Allocation Failure) [PSYoungGen: 346208K->96K(347648K)] 800537K->454425K(1047040K), 0.0143837 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:19:43.097+0800: 937.480: [GC (Allocation Failure) [PSYoungGen: 346208K->256K(347648K)] 800537K->454585K(1047040K), 0.0050155 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:19:50.812+0800: 945.195: [GC (Allocation Failure) [PSYoungGen: 346368K->256K(347648K)] 800697K->454585K(1047040K), 0.0077071 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:19:58.335+0800: 952.718: [GC (Allocation Failure) [PSYoungGen: 346368K->96K(348160K)] 800697K->454425K(1047552K), 0.0058637 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:20:05.938+0800: 960.322: [GC (Allocation Failure) [PSYoungGen: 346720K->224K(347648K)] 801049K->454553K(1047040K), 0.0053708 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:20:13.537+0800: 967.919: [GC (Allocation Failure) [PSYoungGen: 346848K->224K(348160K)] 801177K->454553K(1047552K), 0.0050376 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:20:20.871+0800: 975.254: [GC (Allocation Failure) [PSYoungGen: 347360K->128K(348160K)] 801689K->454457K(1047552K), 0.0059052 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:20:27.982+0800: 982.366: [GC (Allocation Failure) [PSYoungGen: 347264K->224K(348160K)] 801593K->454553K(1047552K), 0.0031810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:20:35.172+0800: 989.555: [GC (Allocation Failure) [PSYoungGen: 347360K->256K(348160K)] 801689K->454585K(1047552K), 0.0054415 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:20:42.266+0800: 996.649: [GC (Allocation Failure) [PSYoungGen: 347392K->256K(348160K)] 801721K->454585K(1047552K), 0.0056690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:20:49.602+0800: 1003.986: [GC (Allocation Failure) [PSYoungGen: 347392K->224K(348160K)] 801721K->454553K(1047552K), 0.0052172 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2025-08-31T23:20:57.107+0800: 1011.490: [GC (Allocation Failure) [PSYoungGen: 347360K->96K(348160K)] 801689K->454425K(1047552K), 0.0085465 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:04.830+0800: 1019.213: [GC (Allocation Failure) [PSYoungGen: 347232K->160K(348160K)] 801561K->454489K(1047552K), 0.0060704 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:12.673+0800: 1027.056: [GC (Allocation Failure) [PSYoungGen: 347296K->160K(348160K)] 801625K->454505K(1047552K), 0.0060947 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:20.412+0800: 1034.795: [GC (Allocation Failure) [PSYoungGen: 347296K->128K(348160K)] 801641K->454473K(1047552K), 0.0056857 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:28.285+0800: 1042.668: [GC (Allocation Failure) [PSYoungGen: 347264K->96K(348672K)] 801609K->454441K(1048064K), 0.0064210 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:36.290+0800: 1050.673: [GC (Allocation Failure) [PSYoungGen: 347744K->288K(348160K)] 802089K->454633K(1047552K), 0.0058916 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:44.832+0800: 1059.214: [GC (Allocation Failure) [PSYoungGen: 347936K->96K(348672K)] 802281K->454441K(1048064K), 0.0127600 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2025-08-31T23:21:52.356+0800: 1066.739: [GC (Allocation Failure) [PSYoungGen: 347744K->224K(348160K)] 802089K->454569K(1047552K), 0.0061684 secs] [Times: user=0.06 sys=0.03, real=0.01 secs] 
2025-08-31T23:22:00.144+0800: 1074.527: [GC (Allocation Failure) [PSYoungGen: 347872K->160K(348672K)] 802217K->454505K(1048064K), 0.0053989 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:22:08.269+0800: 1082.653: [GC (Allocation Failure) [PSYoungGen: 348320K->256K(348672K)] 802665K->454601K(1048064K), 0.0052968 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:22:16.250+0800: 1090.633: [GC (Allocation Failure) [PSYoungGen: 348416K->256K(348672K)] 802761K->454601K(1048064K), 0.0058101 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:22:24.794+0800: 1099.177: [GC (Allocation Failure) [PSYoungGen: 348416K->96K(348672K)] 802761K->454441K(1048064K), 0.0209238 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2025-08-31T23:22:39.579+0800: 1113.962: [GC (Allocation Failure) [PSYoungGen: 348256K->96K(348672K)] 802601K->454441K(1048064K), 0.0260318 secs] [Times: user=0.00 sys=0.00, real=0.03 secs] 
2025-08-31T23:22:51.536+0800: 1125.919: [GC (Allocation Failure) [PSYoungGen: 348256K->224K(348672K)] 802601K->454569K(1048064K), 0.0048718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:22:59.750+0800: 1134.133: [GC (Allocation Failure) [PSYoungGen: 348384K->160K(348672K)] 802729K->454505K(1048064K), 0.0051916 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:23:08.256+0800: 1142.639: [GC (Allocation Failure) [PSYoungGen: 348320K->192K(348672K)] 802665K->454537K(1048064K), 0.0067601 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:23:16.357+0800: 1150.740: [GC (Allocation Failure) [PSYoungGen: 348352K->192K(348672K)] 802697K->454537K(1048064K), 0.0058630 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:23:24.546+0800: 1158.929: [GC (Allocation Failure) [PSYoungGen: 348352K->160K(348672K)] 802697K->454505K(1048064K), 0.0068281 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:23:32.151+0800: 1166.534: [GC (Allocation Failure) [PSYoungGen: 348320K->192K(348672K)] 802665K->454537K(1048064K), 0.0054688 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2025-08-31T23:23:38.495+0800: 1172.878: [GC (Allocation Failure) [PSYoungGen: 348352K->256K(348672K)] 802697K->454601K(1048064K), 0.0023369 secs] [Times: user=0.27 sys=0.00, real=0.00 secs] 
2025-08-31T23:23:41.514+0800: 1175.898: [GC (Allocation Failure) [PSYoungGen: 348416K->384K(348672K)] 802761K->454729K(1048064K), 0.0019492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:23:44.587+0800: 1178.970: [GC (Allocation Failure) [PSYoungGen: 348544K->224K(348672K)] 802889K->454569K(1048064K), 0.0018372 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:23:47.289+0800: 1181.672: [GC (Allocation Failure) [PSYoungGen: 348384K->320K(348672K)] 802729K->454665K(1048064K), 0.0038192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:23:50.151+0800: 1184.534: [GC (Allocation Failure) [PSYoungGen: 348480K->256K(348672K)] 802825K->454601K(1048064K), 0.0026385 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2025-08-31T23:23:53.112+0800: 1187.495: [GC (Allocation Failure) [PSYoungGen: 348416K->192K(348672K)] 802761K->454537K(1048064K), 0.0017896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:23:57.109+0800: 1191.491: [GC (Allocation Failure) [PSYoungGen: 348352K->192K(348672K)] 802697K->454537K(1048064K), 0.0017668 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:00.719+0800: 1195.102: [GC (Allocation Failure) [PSYoungGen: 348352K->320K(348672K)] 802697K->454665K(1048064K), 0.0017276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:03.866+0800: 1198.249: [GC (Allocation Failure) [PSYoungGen: 348480K->256K(348672K)] 802825K->454601K(1048064K), 0.0020906 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:06.844+0800: 1201.228: [GC (Allocation Failure) [PSYoungGen: 348416K->224K(348672K)] 802761K->454569K(1048064K), 0.0018869 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:09.932+0800: 1204.315: [GC (Allocation Failure) [PSYoungGen: 348384K->320K(348672K)] 802729K->454665K(1048064K), 0.0022143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:12.713+0800: 1207.096: [GC (Allocation Failure) [PSYoungGen: 348480K->320K(348672K)] 802825K->454665K(1048064K), 0.0019513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:15.754+0800: 1210.137: [GC (Allocation Failure) [PSYoungGen: 348480K->288K(348672K)] 802825K->454633K(1048064K), 0.0017619 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:18.881+0800: 1213.265: [GC (Allocation Failure) [PSYoungGen: 348448K->384K(348672K)] 802793K->454729K(1048064K), 0.0024659 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:21.914+0800: 1216.297: [GC (Allocation Failure) [PSYoungGen: 348544K->320K(348672K)] 802889K->454665K(1048064K), 0.0017829 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:24.762+0800: 1219.145: [GC (Allocation Failure) [PSYoungGen: 348480K->224K(348672K)] 802825K->454569K(1048064K), 0.0031359 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:28.173+0800: 1222.556: [GC (Allocation Failure) [PSYoungGen: 348384K->256K(348672K)] 802729K->454609K(1048064K), 0.0016548 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:31.199+0800: 1225.581: [GC (Allocation Failure) [PSYoungGen: 348416K->320K(348672K)] 802769K->454673K(1048064K), 0.0031009 secs] [Times: user=0.20 sys=0.03, real=0.00 secs] 
2025-08-31T23:24:33.199+0800: 1227.581: [GC (Allocation Failure) [PSYoungGen: 348480K->498K(348672K)] 802833K->467452K(1048064K), 0.0053381 secs] [Times: user=0.25 sys=0.03, real=0.01 secs] 
2025-08-31T23:24:35.816+0800: 1230.199: [GC (Allocation Failure) [PSYoungGen: 348658K->498K(339456K)] 815612K->467540K(1038848K), 0.0021114 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:38.072+0800: 1232.455: [GC (Allocation Failure) [PSYoungGen: 339442K->594K(344064K)] 806484K->467644K(1043456K), 0.0015584 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:41.290+0800: 1235.673: [GC (Allocation Failure) [PSYoungGen: 339538K->722K(344576K)] 806588K->467772K(1043968K), 0.0037882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:43.839+0800: 1238.222: [GC (Allocation Failure) [PSYoungGen: 340178K->722K(344064K)] 807228K->467772K(1043456K), 0.0021880 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:46.136+0800: 1240.519: [GC (Allocation Failure) [PSYoungGen: 340178K->4580K(335360K)] 807228K->481422K(1034752K), 0.0059291 secs] [Times: user=0.14 sys=0.02, real=0.01 secs] 
2025-08-31T23:24:46.592+0800: 1240.976: [GC (Allocation Failure) [PSYoungGen: 335332K->9202K(339968K)] 812174K->569508K(1039360K), 0.0221877 secs] [Times: user=0.23 sys=0.05, real=0.02 secs] 
2025-08-31T23:24:47.223+0800: 1241.606: [GC (Allocation Failure) [PSYoungGen: 339954K->9194K(212992K)] 900260K->663084K(912384K), 0.0255537 secs] [Times: user=0.52 sys=0.05, real=0.03 secs] 
2025-08-31T23:24:47.249+0800: 1241.632: [Full GC (Ergonomics) [PSYoungGen: 9194K->0K(212992K)] [ParOldGen: 653889K->187821K(699392K)] 663084K->187821K(912384K), [Metaspace: 53681K->53384K(1099776K)], 0.1511903 secs] [Times: user=1.94 sys=0.06, real=0.15 secs] 
2025-08-31T23:24:48.764+0800: 1243.147: [GC (Allocation Failure) [PSYoungGen: 203776K->9152K(276480K)] 391597K->196981K(975872K), 0.0050726 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2025-08-31T23:24:50.036+0800: 1244.419: [GC (Allocation Failure) [PSYoungGen: 212928K->9152K(283136K)] 400757K->196981K(982528K), 0.0042482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:51.687+0800: 1246.070: [GC (Allocation Failure) [PSYoungGen: 223168K->9088K(280064K)] 410997K->196925K(979456K), 0.0037902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:53.450+0800: 1247.833: [GC (Allocation Failure) [PSYoungGen: 223104K->9152K(289280K)] 410941K->196989K(988672K), 0.0033022 secs] [Times: user=0.09 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:55.126+0800: 1249.510: [GC (Allocation Failure) [PSYoungGen: 235456K->9120K(286208K)] 423293K->196957K(985600K), 0.0036525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:56.942+0800: 1251.325: [GC (Allocation Failure) [PSYoungGen: 235424K->9152K(294912K)] 423261K->196989K(994304K), 0.0033827 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:24:58.730+0800: 1253.113: [GC (Allocation Failure) [PSYoungGen: 247232K->9216K(292352K)] 435069K->197053K(991744K), 0.0030781 secs] [Times: user=0.17 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:00.883+0800: 1255.266: [GC (Allocation Failure) [PSYoungGen: 247296K->9184K(300544K)] 435133K->197029K(999936K), 0.0039332 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:02.854+0800: 1257.237: [GC (Allocation Failure) [PSYoungGen: 258528K->9120K(297984K)] 446373K->196965K(997376K), 0.0032724 secs] [Times: user=0.19 sys=0.02, real=0.00 secs] 
2025-08-31T23:25:04.635+0800: 1259.018: [GC (Allocation Failure) [PSYoungGen: 258464K->9120K(305664K)] 446309K->196965K(1005056K), 0.0035043 secs] [Times: user=0.19 sys=0.03, real=0.00 secs] 
2025-08-31T23:25:06.604+0800: 1260.987: [GC (Allocation Failure) [PSYoungGen: 268704K->9152K(303104K)] 456549K->196997K(1002496K), 0.0049656 secs] [Times: user=0.14 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:08.619+0800: 1263.002: [GC (Allocation Failure) [PSYoungGen: 268736K->9152K(310272K)] 456581K->196997K(1009664K), 0.0037482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:10.802+0800: 1265.185: [GC (Allocation Failure) [PSYoungGen: 278464K->9184K(308224K)] 466309K->197029K(1007616K), 0.0032992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:12.743+0800: 1267.126: [GC (Allocation Failure) [PSYoungGen: 278496K->9120K(314368K)] 466341K->196973K(1013760K), 0.0030637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:14.802+0800: 1269.185: [GC (Allocation Failure) [PSYoungGen: 286624K->9184K(312320K)] 474477K->197037K(1011712K), 0.0034474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:16.845+0800: 1271.227: [GC (Allocation Failure) [PSYoungGen: 286688K->384K(316416K)] 474541K->197149K(1015808K), 0.0034961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:19.236+0800: 1273.619: [GC (Allocation Failure) [PSYoungGen: 283520K->288K(315904K)] 480285K->197069K(1015296K), 0.0019662 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:21.412+0800: 1275.795: [GC (Allocation Failure) [PSYoungGen: 283424K->256K(317440K)] 480205K->197037K(1016832K), 0.0020852 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:23.485+0800: 1277.868: [GC (Allocation Failure) [PSYoungGen: 285440K->352K(316928K)] 482221K->197133K(1016320K), 0.0014180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:25.752+0800: 1280.134: [GC (Allocation Failure) [PSYoungGen: 285536K->320K(319488K)] 482317K->197101K(1018880K), 0.0019769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:28.001+0800: 1282.384: [GC (Allocation Failure) [PSYoungGen: 289088K->256K(318464K)] 485869K->197037K(1017856K), 0.0018848 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2025-08-31T23:25:31.275+0800: 1285.658: [GC (Allocation Failure) [PSYoungGen: 289024K->352K(321536K)] 485805K->197133K(1020928K), 0.0025737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
